"aidong_no,aidong_id,source_key,aidong_name,source_character_name,idol_name,group_key,animal_name,physical_no,persona_no,island_name,icon_count,dialogue_count,story_seed_count,character_source,persona_source,crawling_source,album_metaphor_source,sheet_path,midjourney_prompt,source_index_","ile,release_status,is_enabled",_planner_note,_check_status,_source_csv,_updated_at
"170,AIDONG-0170,17_214_토끼_세현_DKZ,토끼,세현토끼,세현,DKZ,토끼,17,214,토끼개인섬,8,100,100,e_아이동캐릭터/토끼/17_214_토끼_세현_DKZ.md,c_아이돌_페르소나/DKZ/세현_페르소나시트.md,b_아이돌_크롤링/DKZ/세현_크롤링.txt,b_아이돌_크롤링/DKZ/음반메타분석서_DKZ.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/DKZ/17_214_토끼_세현_DKZ_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"171,AIDONG-0171,1_213_햄찌_민규_DKZ,햄찌,민규햄찌,민규,DKZ,햄스터,1,213,햄찌개인섬,8,100,100,e_아이동캐릭터/햄스터/1_213_햄찌_민규_DKZ.md,c_아이돌_페르소나/DKZ/민규_페르소나시트.md,b_아이돌_크롤링/DKZ/민규_크롤링.txt,b_아이돌_크롤링/DKZ/음반메타분석서_DKZ.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/DKZ/1_213_햄찌_민규_DKZ_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"172,AIDONG-0172,9_215_별빛냥_재찬_DKZ,별빛냥,재찬냥,재찬,DKZ,고양이,9,215,별빛냥개인섬,8,100,100,e_아이동캐릭터/고양이/9_215_별빛냥_재찬_DKZ.md,c_아이돌_페르소나/DKZ/재찬_페르소나시트.md,b_아이돌_크롤링/DKZ/재찬_크롤링.txt,b_아이돌_크롤링/DKZ/음반메타분석서_DKZ.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/DKZ/9_215_별빛냥_재찬_DKZ_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"173,AIDONG-0173,15_217_숨결준호멍_차준호_DRIPPIN,숨결준호멍,숨결준호멍,차준호,DRIPPIN,강아지,15,217,숨결준호멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_217_숨결준호멍_차준호_DRIPPIN.md,c_아이돌_페르소나/DRIPPIN/차준호_페르소나시트.md,b_아이돌_크롤링/DRIPPIN/차준호_크롤링.txt,b_아이돌_크롤링/DRIPPIN/음반메타분석서_DRIPPIN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/DRIPPIN/15_217_숨결준호멍_차준호_DRIPPIN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"174,AIDONG-0174,10_79_노블여우_제이_ENHYPEN,노블여우,노블여우,제이,ENHYPEN,여우,10,79,노블여우개인섬,8,100,100,e_아이동캐릭터/여우/10_79_노블여우_제이_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/제이_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/제이_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/10_79_노블여우_제이_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"175,AIDONG-0175,10_82_발랄여우_선우_ENHYPEN,발랄여우,발랄여우,선우,ENHYPEN,여우,10,82,발랄여우개인섬,8,100,100,e_아이동캐릭터/여우/10_82_발랄여우_선우_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/선우_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/선우_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/10_82_발랄여우_선우_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"176,AIDONG-0176,11_83_포근범_니키_ENHYPEN,포근범,포근범,니키,ENHYPEN,호랑이,11,83,포근범개인섬,8,100,100,e_아이동캐릭터/호랑이/11_83_포근범_니키_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/니키_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/니키_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/11_83_포근범_니키_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"177,AIDONG-0177,15_49_샤인멍_정원_ENHYPEN,샤인멍,샤인멍,정원,ENHYPEN,강아지,15,49,샤인멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_49_샤인멍_정원_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/정원_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/정원_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/15_49_샤인멍_정원_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"178,AIDONG-0178,15_80_햇살리트리버_제이크_ENHYPEN,햇살리트리버,햇살리트리버,제이크,ENHYPEN,강아지,15,80,햇살리트리버개인섬,8,100,100,e_아이동캐릭터/강아지/15_80_햇살리트리버_제이크_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/제이크_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/제이크_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/15_80_햇살리트리버_제이크_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"179,AIDONG-0179,15_81_비트멍_성훈_ENHYPEN,비트멍,비트멍,성훈,ENHYPEN,강아지,15,81,비트멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_81_비트멍_성훈_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/성훈_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/성훈_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/15_81_비트멍_성훈_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"180,AIDONG-0180,1_78_청량햄찌_희승_ENHYPEN,청량햄찌,청량햄찌,희승,ENHYPEN,햄스터,1,78,청량햄찌개인섬,8,100,100,e_아이동캐릭터/햄스터/1_78_청량햄찌_희승_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/희승_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/희승_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/1_78_청량햄찌_희승_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"181,AIDONG-0181,31_79_카리스마독수리_제이_ENHYPEN,카리스마독수리,카리스마독수리,제이,ENHYPEN,독수리,31,79,카리스마독수리개인섬,8,100,100,e_아이동캐릭터/독수리/31_79_카리스마독수리_제이_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/제이_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/제이_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/31_79_카리스마독수리_제이_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"182,AIDONG-0182,32_83_용맹표범_니키_ENHYPEN,용맹표범,용맹표범,니키,ENHYPEN,표범,32,83,용맹표범개인섬,8,100,100,e_아이동캐릭터/표범/32_83_용맹표범_니키_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/니키_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/니키_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/32_83_용맹표범_니키_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"183,AIDONG-0183,37_83_노블병아리_니키_ENHYPEN,노블병아리,노블병아리,니키,ENHYPEN,병아리,37,83,노블병아리개인섬,8,100,100,e_아이동캐릭터/병아리/37_83_노블병아리_니키_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/니키_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/니키_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/37_83_노블병아리_니키_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"184,AIDONG-0184,5_82_폭스모래여우_선우_ENHYPEN,폭스모래여우,폭스모래여우,선우,ENHYPEN,사막여우,5,82,폭스모래여우개인섬,8,100,100,e_아이동캐릭터/사막여우/5_82_폭스모래여우_선우_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/선우_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/선우_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/5_82_폭스모래여우_선우_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"185,AIDONG-0185,6_81_단정펭귄_성훈_ENHYPEN,단정펭귄,단정펭귄,성훈,ENHYPEN,펭귄,6,81,단정펭귄개인섬,8,100,100,e_아이동캐릭터/펭귄/6_81_단정펭귄_성훈_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/성훈_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/성훈_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/6_81_단정펭귄_성훈_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"186,AIDONG-0186,7_49_맑은노루_정원_ENHYPEN,맑은노루,맑은노루,정원,ENHYPEN,사슴,7,49,맑은노루개인섬,8,100,100,e_아이동캐릭터/사슴/7_49_맑은노루_정원_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/정원_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/정원_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/7_49_맑은노루_정원_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"187,AIDONG-0187,7_78_사슴왕자_희승_ENHYPEN,사슴왕자,사슴왕자,희승,ENHYPEN,사슴,7,78,사슴왕자개인섬,8,100,100,e_아이동캐릭터/사슴/7_78_사슴왕자_희승_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/희승_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/희승_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/7_78_사슴왕자_희승_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"188,AIDONG-0188,9_49_소프트냥_정원_ENHYPEN,소프트냥,소프트냥,정원,ENHYPEN,고양이,9,49,소프트냥개인섬,8,100,100,e_아이동캐릭터/고양이/9_49_소프트냥_정원_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/정원_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/정원_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/9_49_소프트냥_정원_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"189,AIDONG-0189,9_79_단정냥_제이_ENHYPEN,단정냥,단정냥,제이,ENHYPEN,고양이,9,79,단정냥개인섬,8,100,100,e_아이동캐릭터/고양이/9_79_단정냥_제이_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/제이_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/제이_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/9_79_단정냥_제이_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"190,AIDONG-0190,9_80_스텝냥_제이크_ENHYPEN,스텝냥,스텝냥,제이크,ENHYPEN,고양이,9,80,스텝냥개인섬,8,100,100,e_아이동캐릭터/고양이/9_80_스텝냥_제이크_ENHYPEN.md,c_아이돌_페르소나/ENHYPEN/제이크_페르소나시트.md,b_아이돌_크롤링/ENHYPEN/제이크_크롤링.txt,b_아이돌_크롤링/ENHYPEN/음반메타분석서_ENHYPEN.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/ENHYPEN/9_80_스텝냥_제이크_ENHYPEN_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"191,AIDONG-0191,10_218_렌즈승여우_백승_EPEX,렌즈승여우,렌즈승여우,백승,EPEX,여우,10,218,렌즈승여우개인섬,8,100,100,e_아이동캐릭터/여우/10_218_렌즈승여우_백승_EPEX.md,c_아이돌_페르소나/EPEX/백승_페르소나시트.md,b_아이돌_크롤링/EPEX/백승_크롤링.txt,b_아이돌_크롤링/EPEX/음반메타분석서_EPEX.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/EPEX/10_218_렌즈승여우_백승_EPEX_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"192,AIDONG-0192,12_219_예왕쿼카_예원_EPEX,예왕쿼카,예왕쿼카,예원,EPEX,쿼카,12,219,예왕쿼카개인섬,8,100,100,e_아이동캐릭터/쿼카/12_219_예왕쿼카_예원_EPEX.md,c_아이돌_페르소나/EPEX/예원_페르소나시트.md,b_아이돌_크롤링/EPEX/예원_크롤링.txt,b_아이돌_크롤링/EPEX/음반메타분석서_EPEX.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/EPEX/12_219_예왕쿼카_예원_EPEX_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"193,AIDONG-0193,15_220_별빛멍_위시_EPEX,별빛멍,위시멍,위시,EPEX,강아지,15,220,별빛멍개인섬,8,100,100,e_아이동캐릭터/강아지/15_220_별빛멍_위시_EPEX.md,c_아이돌_페르소나/EPEX/위시_페르소나시트.md,b_아이돌_크롤링/EPEX/위시_크롤링.txt,b_아이돌_크롤링/EPEX/음반메타분석서_EPEX.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/EPEX/15_220_별빛멍_위시_EPEX_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
"194,AIDONG-0194,1_218_대왕햄승_백승_EPEX,대왕햄승,대왕햄승,백승,EPEX,햄스터,1,218,대왕햄승개인섬,8,100,100,e_아이동캐릭터/햄스터/1_218_대왕햄승_백승_EPEX.md,c_아이돌_페르소나/EPEX/백승_페르소나시트.md,b_아이돌_크롤링/EPEX/백승_크롤링.txt,b_아이돌_크롤링/EPEX/음반메타분석서_EPEX.md,/Users/whtdrgon/Library/CloudStorage/GoogleDrive-mejecrew@gmail.com/내 드라이브/_antigravity_MEJE01/아이동월드/[캐릭터메이킹엔진]/","_아이동캐릭터시트/EPEX/1_218_대왕햄승_백승_EPEX_아이동캐릭터시트.md,,[캐릭터메이킹엔진]/g_아이동월드_콘텐츠팩/data/aidong_static_index.jsonl,active,Y",,,X-CHR-00_aidong_index.csv,2026-06-29
