item_icon_id,icon_serial_no,file_name,asset_path_hint,item_name,name_string_id,item_description,primary_icon_group,is_ingredient,is_food,is_resource,is_aidong_pedia_item,ingredient_tags,food_tags,resource_tags,pedia_item_tags,visual_tags,style_pack,source_folder,source_file_name,generation_prompt,release_status,is_enabled,_planner_note,_check_status,_source_csv,_updated_at
ICON-0720,720,p_0720_ppalraejulseutopeo.png,image/item_icon/full/p_0720_ppalraejulseutopeo.png,빨래줄스토퍼,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,빨래줄스토퍼|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,055_빨래집게통_양말분류링_세탁볼주머니_울샴푸계량캡_옷감보호패치_건조대고정핀_속옷세탁망택_세제스푼걸이_빨래줄스토퍼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0721,721,p_0721_begaekeobeorabel.png,image/item_icon/full/p_0721_begaekeobeorabel.png,베개커버라벨,,생활·숙소·가구 > 부착물 > 부착물/라벨,mixed,N,N,Y,Y,,,종이/스티커|섬유|부착물|부착물/라벨|보호/커버|생활·숙소·가구|문구·사무·기록,생활·숙소·가구|문구·사무·기록|부착물|부착물/라벨|보호/커버,베개커버라벨|라벨|커버|베개|생활·숙소·가구|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0722,722,p_0722_ibuljipge.png,image/item_icon/full/p_0722_ibuljipge.png,이불집게,,생활·숙소·가구 > 고정 > 고정/집게,mixed,N,N,Y,Y,,,섬유|고정|고정/집게|생활·숙소·가구,생활·숙소·가구|고정|고정/집게,이불집게|집게|이불|생활·숙소·가구,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0723,723,p_0723_sumyeondeunggarimpan.png,image/item_icon/full/p_0723_sumyeondeunggarimpan.png,수면등가림판,,운동·건강·바디케어 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,운동·건강·바디케어|일반 소품,수면등가림판|운동·건강·바디케어,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0724,724,p_0724_chimdaeteumsaepoket.png,image/item_icon/full/p_0724_chimdaeteumsaepoket.png,침대틈새포켓,,생활·숙소·가구 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,생활·숙소·가구|일반 소품,침대틈새포켓|생활·숙소·가구,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0725,725,p_0725_angyeongbogwanteurei.png,image/item_icon/full/p_0725_angyeongbogwanteurei.png,안경보관트레이,,안전·시설·운영 > 받침 > 받침/트레이,aidong_pedia_item,N,N,N,Y,,,,안전·시설·운영|받침|받침/트레이,안경보관트레이|트레이|안전·시설·운영,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0726,726,p_0726_alramsigyebatchim.png,image/item_icon/full/p_0726_alramsigyebatchim.png,알람시계받침,,아이동·pedia 오브젝트 > 받침 > 받침/받침,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|받침|받침/받침,알람시계받침|받침|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0727,727,p_0727_meorimatkeibeulholdeo.png,image/item_icon/full/p_0727_meorimatkeibeulholdeo.png,머리맡케이블홀더,,패션·의류·착용소품 > 고정 > 고정/홀더,aidong_pedia_item,N,N,N,Y,,,,패션·의류·착용소품|고정|고정/홀더,머리맡케이블홀더|홀더|패션·의류·착용소품,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0728,728,p_0728_jamotbogwantti.png,image/item_icon/full/p_0728_jamotbogwantti.png,잠옷보관띠,,안전·시설·운영 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,안전·시설·운영|일반 소품,잠옷보관띠|안전·시설·운영,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0729,729,p_0729_hyanggikadeuholdeo.png,image/item_icon/full/p_0729_hyanggikadeuholdeo.png,향기카드홀더,,아이동·pedia 오브젝트 > 문서형 > 문서형/카드,mixed,N,N,Y,Y,,,종이|문서형|문서형/카드|고정/홀더,아이동·pedia 오브젝트|문서형|문서형/카드|고정/홀더,향기카드홀더|카드|홀더|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,056_베개커버라벨_이불집게_수면등가림판_침대틈새포켓_안경보관트레이_알람시계받침_머리맡케이블홀더_잠옷보관띠_향기카드홀더.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0730,730,p_0730_yeolsoejeopsipaedeu.png,image/item_icon/full/p_0730_yeolsoejeopsipaedeu.png,열쇠접시패드,,식자재·요리·주방 > 용기 > 용기/접시,aidong_pedia_item,N,N,N,Y,,,,식자재·요리·주방|용기|용기/접시,열쇠접시패드|접시|식자재·요리·주방,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0731,731,p_0731_usanmulbatikaep.png,image/item_icon/full/p_0731_usanmulbatikaep.png,우산물받이캡,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,우산물받이캡|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0732,732,p_0732_maseukeugeolichip.png,image/item_icon/full/p_0732_maseukeugeolichip.png,마스크걸이칩,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,마스크걸이칩|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0733,733,p_0733_taekbaekaljipkeobeo.png,image/item_icon/full/p_0733_taekbaekaljipkeobeo.png,택배칼집커버,,아이동·pedia 오브젝트 > 보호 > 보호/커버,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|보호|보호/커버,택배칼집커버|커버|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0734,734,p_0734_sinbalsolbatchim.png,image/item_icon/full/p_0734_sinbalsolbatchim.png,신발솔받침,,패션·의류·착용소품 > 받침 > 받침/받침,aidong_pedia_item,N,N,N,Y,,,,패션·의류·착용소품|받침|받침/받침,신발솔받침|받침|패션·의류·착용소품,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0735,735,p_0735_bangmunjamemopan.png,image/item_icon/full/p_0735_bangmunjamemopan.png,방문자메모판,,문구·사무·기록 > 문서형 > 문서형/메모,aidong_pedia_item,N,N,N,Y,,,,문구·사무·기록|문서형|문서형/메모,방문자메모판|메모|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0736,736,p_0736_munteummakirol.png,image/item_icon/full/p_0736_munteummakirol.png,문틈막이롤,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,문틈막이롤|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0737,737,p_0737_doeoseutopeocham.png,image/item_icon/full/p_0737_doeoseutopeocham.png,도어스토퍼참,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,도어스토퍼참|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0738,738,p_0738_hyeongwanjomyeongseuwichikeobeo.png,image/item_icon/full/p_0738_hyeongwanjomyeongseuwichikeobeo.png,현관조명스위치커버,,생활·숙소·가구 > 보호 > 보호/커버,aidong_pedia_item,N,N,N,Y,,,,생활·숙소·가구|보호|보호/커버,현관조명스위치커버|커버|생활·숙소·가구,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,057_열쇠접시패드_우산물받이캡_마스크걸이칩_택배칼집커버_신발솔받침_방문자메모판_문틈막이롤_도어스토퍼참_현관조명스위치커버.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0739,739,p_0739_keopholdeopaedeu.png,image/item_icon/full/p_0739_keopholdeopaedeu.png,컵홀더패드,,아이동·pedia 오브젝트 > 고정 > 고정/홀더,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|고정|고정/홀더,컵홀더패드|홀더|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0740,740,p_0740_charyangyonghyangkeulrip.png,image/item_icon/full/p_0740_charyangyonghyangkeulrip.png,차량용향클립,,문구·사무·기록 > 고정 > 고정/클립,mixed,N,N,Y,Y,,,금속/플라스틱|고정|고정/클립|문구·사무·기록,문구·사무·기록|고정|고정/클립,차량용향클립|클립|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0741,741,p_0741_anjeonbelteukeobeo.png,image/item_icon/full/p_0741_anjeonbelteukeobeo.png,안전벨트커버,,안전·시설·운영 > 보호 > 보호/커버,aidong_pedia_item,N,N,N,Y,,,,안전·시설·운영|보호|보호/커버,안전벨트커버|커버|안전·시설·운영,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0742,742,p_0742_juchabeonhogarimpan.png,image/item_icon/full/p_0742_juchabeonhogarimpan.png,주차번호가림판,,안전·시설·운영 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,안전·시설·운영|일반 소품,주차번호가림판|안전·시설·운영,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0743,743,p_0743_jajeongeobelkaep.png,image/item_icon/full/p_0743_jajeongeobelkaep.png,자전거벨캡,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,자전거벨캡|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0744,744,p_0744_haendeulgeuripring.png,image/item_icon/full/p_0744_haendeulgeuripring.png,핸들그립링,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,핸들그립링|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0745,745,p_0745_helmetrabelseutikeo.png,image/item_icon/full/p_0745_helmetrabelseutikeo.png,헬멧라벨스티커,,문구·사무·기록 > 부착물 > 부착물/스티커,mixed,N,N,Y,Y,,,종이/스티커|부착물|부착물/스티커|부착물/라벨|문구·사무·기록,문구·사무·기록|부착물|부착물/스티커|부착물/라벨,헬멧라벨스티커|스티커|라벨|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0746,746,p_0746_bakwibansakaep.png,image/item_icon/full/p_0746_bakwibansakaep.png,바퀴반사캡,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,바퀴반사캡|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0747,747,p_0747_chakibohopauchi.png,image/item_icon/full/p_0747_chakibohopauchi.png,차키보호파우치,,패션·의류·착용소품 > 수납 > 수납/파우치,aidong_pedia_item,N,N,N,Y,,,,패션·의류·착용소품|수납|수납/파우치,차키보호파우치|파우치|패션·의류·착용소품,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,058_컵홀더패드_차량용향클립_안전벨트커버_주차번호가림판_자전거벨캡_핸들그립링_헬멧라벨스티커_바퀴반사캡_차키보호파우치.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-0748,748,p_0748_heupchakseonbanpin.png,image/item_icon/full/p_0748_heupchakseonbanpin.png,흡착선반핀,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,흡착선반핀|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,059_흡착선반핀_무타공고리판_자석정리바_틈새수납봉_접착패드시트_문걸이후크캡_케이블벽클립_스탠드받침패드_미끄럼방지점착판.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
