aidong_icon_id,aidong_id,icon_type,emotion_code,variant_no,asset_key,asset_path,image_format,width_px,height_px,is_default,is_profile_selectable,sort_order,release_status,is_enabled,_planner_note,_check_status,_source_csv,_updated_at
AICON-AIDONG-0570-DEFAULT,AIDONG-0570,default,neutral,1,aidong_aidong-0570_default,image/아이동아이콘/AIDONG-0570_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0571-DEFAULT,AIDONG-0571,default,neutral,1,aidong_aidong-0571_default,image/아이동아이콘/AIDONG-0571_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0572-DEFAULT,AIDONG-0572,default,neutral,1,aidong_aidong-0572_default,image/아이동아이콘/AIDONG-0572_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0573-DEFAULT,AIDONG-0573,default,neutral,1,aidong_aidong-0573_default,image/아이동아이콘/AIDONG-0573_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0574-DEFAULT,AIDONG-0574,default,neutral,1,aidong_aidong-0574_default,image/아이동아이콘/AIDONG-0574_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0575-DEFAULT,AIDONG-0575,default,neutral,1,aidong_aidong-0575_default,image/아이동아이콘/AIDONG-0575_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0576-DEFAULT,AIDONG-0576,default,neutral,1,aidong_aidong-0576_default,image/아이동아이콘/AIDONG-0576_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0577-DEFAULT,AIDONG-0577,default,neutral,1,aidong_aidong-0577_default,image/아이동아이콘/AIDONG-0577_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0578-DEFAULT,AIDONG-0578,default,neutral,1,aidong_aidong-0578_default,image/아이동아이콘/AIDONG-0578_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0579-DEFAULT,AIDONG-0579,default,neutral,1,aidong_aidong-0579_default,image/아이동아이콘/AIDONG-0579_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0580-DEFAULT,AIDONG-0580,default,neutral,1,aidong_aidong-0580_default,image/아이동아이콘/AIDONG-0580_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0581-DEFAULT,AIDONG-0581,default,neutral,1,aidong_aidong-0581_default,image/아이동아이콘/AIDONG-0581_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0582-DEFAULT,AIDONG-0582,default,neutral,1,aidong_aidong-0582_default,image/아이동아이콘/AIDONG-0582_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0583-DEFAULT,AIDONG-0583,default,neutral,1,aidong_aidong-0583_default,image/아이동아이콘/AIDONG-0583_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0584-DEFAULT,AIDONG-0584,default,neutral,1,aidong_aidong-0584_default,image/아이동아이콘/AIDONG-0584_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0585-DEFAULT,AIDONG-0585,default,neutral,1,aidong_aidong-0585_default,image/아이동아이콘/AIDONG-0585_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0586-DEFAULT,AIDONG-0586,default,neutral,1,aidong_aidong-0586_default,image/아이동아이콘/AIDONG-0586_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0587-DEFAULT,AIDONG-0587,default,neutral,1,aidong_aidong-0587_default,image/아이동아이콘/AIDONG-0587_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0588-DEFAULT,AIDONG-0588,default,neutral,1,aidong_aidong-0588_default,image/아이동아이콘/AIDONG-0588_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0589-DEFAULT,AIDONG-0589,default,neutral,1,aidong_aidong-0589_default,image/아이동아이콘/AIDONG-0589_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0590-DEFAULT,AIDONG-0590,default,neutral,1,aidong_aidong-0590_default,image/아이동아이콘/AIDONG-0590_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0591-DEFAULT,AIDONG-0591,default,neutral,1,aidong_aidong-0591_default,image/아이동아이콘/AIDONG-0591_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0592-DEFAULT,AIDONG-0592,default,neutral,1,aidong_aidong-0592_default,image/아이동아이콘/AIDONG-0592_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0593-DEFAULT,AIDONG-0593,default,neutral,1,aidong_aidong-0593_default,image/아이동아이콘/AIDONG-0593_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0594-DEFAULT,AIDONG-0594,default,neutral,1,aidong_aidong-0594_default,image/아이동아이콘/AIDONG-0594_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0595-DEFAULT,AIDONG-0595,default,neutral,1,aidong_aidong-0595_default,image/아이동아이콘/AIDONG-0595_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0596-DEFAULT,AIDONG-0596,default,neutral,1,aidong_aidong-0596_default,image/아이동아이콘/AIDONG-0596_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0597-DEFAULT,AIDONG-0597,default,neutral,1,aidong_aidong-0597_default,image/아이동아이콘/AIDONG-0597_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0598-DEFAULT,AIDONG-0598,default,neutral,1,aidong_aidong-0598_default,image/아이동아이콘/AIDONG-0598_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0599-DEFAULT,AIDONG-0599,default,neutral,1,aidong_aidong-0599_default,image/아이동아이콘/AIDONG-0599_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0600-DEFAULT,AIDONG-0600,default,neutral,1,aidong_aidong-0600_default,image/아이동아이콘/AIDONG-0600_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0601-DEFAULT,AIDONG-0601,default,neutral,1,aidong_aidong-0601_default,image/아이동아이콘/AIDONG-0601_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0602-DEFAULT,AIDONG-0602,default,neutral,1,aidong_aidong-0602_default,image/아이동아이콘/AIDONG-0602_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0603-DEFAULT,AIDONG-0603,default,neutral,1,aidong_aidong-0603_default,image/아이동아이콘/AIDONG-0603_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0604-DEFAULT,AIDONG-0604,default,neutral,1,aidong_aidong-0604_default,image/아이동아이콘/AIDONG-0604_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0605-DEFAULT,AIDONG-0605,default,neutral,1,aidong_aidong-0605_default,image/아이동아이콘/AIDONG-0605_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0606-DEFAULT,AIDONG-0606,default,neutral,1,aidong_aidong-0606_default,image/아이동아이콘/AIDONG-0606_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0607-DEFAULT,AIDONG-0607,default,neutral,1,aidong_aidong-0607_default,image/아이동아이콘/AIDONG-0607_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0608-DEFAULT,AIDONG-0608,default,neutral,1,aidong_aidong-0608_default,image/아이동아이콘/AIDONG-0608_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0609-DEFAULT,AIDONG-0609,default,neutral,1,aidong_aidong-0609_default,image/아이동아이콘/AIDONG-0609_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0610-DEFAULT,AIDONG-0610,default,neutral,1,aidong_aidong-0610_default,image/아이동아이콘/AIDONG-0610_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0611-DEFAULT,AIDONG-0611,default,neutral,1,aidong_aidong-0611_default,image/아이동아이콘/AIDONG-0611_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0612-DEFAULT,AIDONG-0612,default,neutral,1,aidong_aidong-0612_default,image/아이동아이콘/AIDONG-0612_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0613-DEFAULT,AIDONG-0613,default,neutral,1,aidong_aidong-0613_default,image/아이동아이콘/AIDONG-0613_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0614-DEFAULT,AIDONG-0614,default,neutral,1,aidong_aidong-0614_default,image/아이동아이콘/AIDONG-0614_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0615-DEFAULT,AIDONG-0615,default,neutral,1,aidong_aidong-0615_default,image/아이동아이콘/AIDONG-0615_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0616-DEFAULT,AIDONG-0616,default,neutral,1,aidong_aidong-0616_default,image/아이동아이콘/AIDONG-0616_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0617-DEFAULT,AIDONG-0617,default,neutral,1,aidong_aidong-0617_default,image/아이동아이콘/AIDONG-0617_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0618-DEFAULT,AIDONG-0618,default,neutral,1,aidong_aidong-0618_default,image/아이동아이콘/AIDONG-0618_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0619-DEFAULT,AIDONG-0619,default,neutral,1,aidong_aidong-0619_default,image/아이동아이콘/AIDONG-0619_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0620-DEFAULT,AIDONG-0620,default,neutral,1,aidong_aidong-0620_default,image/아이동아이콘/AIDONG-0620_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0621-DEFAULT,AIDONG-0621,default,neutral,1,aidong_aidong-0621_default,image/아이동아이콘/AIDONG-0621_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0622-DEFAULT,AIDONG-0622,default,neutral,1,aidong_aidong-0622_default,image/아이동아이콘/AIDONG-0622_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0623-DEFAULT,AIDONG-0623,default,neutral,1,aidong_aidong-0623_default,image/아이동아이콘/AIDONG-0623_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0624-DEFAULT,AIDONG-0624,default,neutral,1,aidong_aidong-0624_default,image/아이동아이콘/AIDONG-0624_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0625-DEFAULT,AIDONG-0625,default,neutral,1,aidong_aidong-0625_default,image/아이동아이콘/AIDONG-0625_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0626-DEFAULT,AIDONG-0626,default,neutral,1,aidong_aidong-0626_default,image/아이동아이콘/AIDONG-0626_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0627-DEFAULT,AIDONG-0627,default,neutral,1,aidong_aidong-0627_default,image/아이동아이콘/AIDONG-0627_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0628-DEFAULT,AIDONG-0628,default,neutral,1,aidong_aidong-0628_default,image/아이동아이콘/AIDONG-0628_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0629-DEFAULT,AIDONG-0629,default,neutral,1,aidong_aidong-0629_default,image/아이동아이콘/AIDONG-0629_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0630-DEFAULT,AIDONG-0630,default,neutral,1,aidong_aidong-0630_default,image/아이동아이콘/AIDONG-0630_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0631-DEFAULT,AIDONG-0631,default,neutral,1,aidong_aidong-0631_default,image/아이동아이콘/AIDONG-0631_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0632-DEFAULT,AIDONG-0632,default,neutral,1,aidong_aidong-0632_default,image/아이동아이콘/AIDONG-0632_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0633-DEFAULT,AIDONG-0633,default,neutral,1,aidong_aidong-0633_default,image/아이동아이콘/AIDONG-0633_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0634-DEFAULT,AIDONG-0634,default,neutral,1,aidong_aidong-0634_default,image/아이동아이콘/AIDONG-0634_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0635-DEFAULT,AIDONG-0635,default,neutral,1,aidong_aidong-0635_default,image/아이동아이콘/AIDONG-0635_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0636-DEFAULT,AIDONG-0636,default,neutral,1,aidong_aidong-0636_default,image/아이동아이콘/AIDONG-0636_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0637-DEFAULT,AIDONG-0637,default,neutral,1,aidong_aidong-0637_default,image/아이동아이콘/AIDONG-0637_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0638-DEFAULT,AIDONG-0638,default,neutral,1,aidong_aidong-0638_default,image/아이동아이콘/AIDONG-0638_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0639-DEFAULT,AIDONG-0639,default,neutral,1,aidong_aidong-0639_default,image/아이동아이콘/AIDONG-0639_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0640-DEFAULT,AIDONG-0640,default,neutral,1,aidong_aidong-0640_default,image/아이동아이콘/AIDONG-0640_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0641-DEFAULT,AIDONG-0641,default,neutral,1,aidong_aidong-0641_default,image/아이동아이콘/AIDONG-0641_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0642-DEFAULT,AIDONG-0642,default,neutral,1,aidong_aidong-0642_default,image/아이동아이콘/AIDONG-0642_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0643-DEFAULT,AIDONG-0643,default,neutral,1,aidong_aidong-0643_default,image/아이동아이콘/AIDONG-0643_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0644-DEFAULT,AIDONG-0644,default,neutral,1,aidong_aidong-0644_default,image/아이동아이콘/AIDONG-0644_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0645-DEFAULT,AIDONG-0645,default,neutral,1,aidong_aidong-0645_default,image/아이동아이콘/AIDONG-0645_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0646-DEFAULT,AIDONG-0646,default,neutral,1,aidong_aidong-0646_default,image/아이동아이콘/AIDONG-0646_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0647-DEFAULT,AIDONG-0647,default,neutral,1,aidong_aidong-0647_default,image/아이동아이콘/AIDONG-0647_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0648-DEFAULT,AIDONG-0648,default,neutral,1,aidong_aidong-0648_default,image/아이동아이콘/AIDONG-0648_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0649-DEFAULT,AIDONG-0649,default,neutral,1,aidong_aidong-0649_default,image/아이동아이콘/AIDONG-0649_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0650-DEFAULT,AIDONG-0650,default,neutral,1,aidong_aidong-0650_default,image/아이동아이콘/AIDONG-0650_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0651-DEFAULT,AIDONG-0651,default,neutral,1,aidong_aidong-0651_default,image/아이동아이콘/AIDONG-0651_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0652-DEFAULT,AIDONG-0652,default,neutral,1,aidong_aidong-0652_default,image/아이동아이콘/AIDONG-0652_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0653-DEFAULT,AIDONG-0653,default,neutral,1,aidong_aidong-0653_default,image/아이동아이콘/AIDONG-0653_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0654-DEFAULT,AIDONG-0654,default,neutral,1,aidong_aidong-0654_default,image/아이동아이콘/AIDONG-0654_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0655-DEFAULT,AIDONG-0655,default,neutral,1,aidong_aidong-0655_default,image/아이동아이콘/AIDONG-0655_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0656-DEFAULT,AIDONG-0656,default,neutral,1,aidong_aidong-0656_default,image/아이동아이콘/AIDONG-0656_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0657-DEFAULT,AIDONG-0657,default,neutral,1,aidong_aidong-0657_default,image/아이동아이콘/AIDONG-0657_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0658-DEFAULT,AIDONG-0658,default,neutral,1,aidong_aidong-0658_default,image/아이동아이콘/AIDONG-0658_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0659-DEFAULT,AIDONG-0659,default,neutral,1,aidong_aidong-0659_default,image/아이동아이콘/AIDONG-0659_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0660-DEFAULT,AIDONG-0660,default,neutral,1,aidong_aidong-0660_default,image/아이동아이콘/AIDONG-0660_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0661-DEFAULT,AIDONG-0661,default,neutral,1,aidong_aidong-0661_default,image/아이동아이콘/AIDONG-0661_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0662-DEFAULT,AIDONG-0662,default,neutral,1,aidong_aidong-0662_default,image/아이동아이콘/AIDONG-0662_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0663-DEFAULT,AIDONG-0663,default,neutral,1,aidong_aidong-0663_default,image/아이동아이콘/AIDONG-0663_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0664-DEFAULT,AIDONG-0664,default,neutral,1,aidong_aidong-0664_default,image/아이동아이콘/AIDONG-0664_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0665-DEFAULT,AIDONG-0665,default,neutral,1,aidong_aidong-0665_default,image/아이동아이콘/AIDONG-0665_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0666-DEFAULT,AIDONG-0666,default,neutral,1,aidong_aidong-0666_default,image/아이동아이콘/AIDONG-0666_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0667-DEFAULT,AIDONG-0667,default,neutral,1,aidong_aidong-0667_default,image/아이동아이콘/AIDONG-0667_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0668-DEFAULT,AIDONG-0668,default,neutral,1,aidong_aidong-0668_default,image/아이동아이콘/AIDONG-0668_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0669-DEFAULT,AIDONG-0669,default,neutral,1,aidong_aidong-0669_default,image/아이동아이콘/AIDONG-0669_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0670-DEFAULT,AIDONG-0670,default,neutral,1,aidong_aidong-0670_default,image/아이동아이콘/AIDONG-0670_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
AICON-AIDONG-0671-DEFAULT,AIDONG-0671,default,neutral,1,aidong_aidong-0671_default,image/아이동아이콘/AIDONG-0671_default.png,png,512,512,Y,Y,1,active,Y,,,X-CHR-04_aidong_icon_master.csv,2026-06-29
